"county","value","date"
"Dallas",0,2020-03-04
"Dallas",0,2020-03-05
"Dallas",0,2020-03-06
"Dallas",0,2020-03-09
"Dallas",0,2020-03-10
"Dallas",2,2020-03-11
"Dallas",3,2020-03-12
"Dallas",3,2020-03-13
"Dallas",8,2020-03-15
"Dallas",8,2020-03-16
"Dallas",9,2020-03-17
"Dallas",15,2020-03-18
"Dallas",20,2020-03-19
"Dallas",22,2020-03-20
"Dallas",30,2020-03-21
"Dallas",30,2020-03-22
"Dallas",33,2020-03-23
"Dallas",131,2020-03-24
"Dallas",169,2020-03-25
"Dallas",303,2020-03-26
"Dallas",367,2020-03-27
"Dallas",367,2020-03-28
"Dallas",439,2020-03-29
"Dallas",488,2020-03-30
"Dallas",549,2020-03-31
"Dallas",631,2020-04-01
"Dallas",731,2020-04-02
"Dallas",831,2020-04-03
"Dallas",921,2020-04-04
"Dallas",1015,2020-04-05
"Dallas",1112,2020-04-06
"Dallas",1155,2020-04-07
"Dallas",1261,2020-04-08
"Dallas",1324,2020-04-09
"Dallas",1432,2020-04-10
"Dallas",1537,2020-04-11
"Dallas",1644,2020-04-12
"Dallas",1723,2020-04-13
"Dallas",1788,2020-04-14
"Dallas",1877,2020-04-15
"Dallas",1986,2020-04-16
"Dallas",2066,2020-04-17
"Dallas",2190,2020-04-18
"Dallas",2324,2020-04-19
"Dallas",2428,2020-04-20
"Dallas",2512,2020-04-21
"Dallas",2602,2020-04-22
"Dallas",2683,2020-04-23
"Dallas",2763,2020-04-24
"Dallas",2834,2020-04-25
"Dallas",2909,2020-04-26
"Dallas",3014,2020-04-27
"Dallas",3105,2020-04-28
"Dallas",3240,2020-04-29
"Dallas",3352,2020-04-30
"Dallas",3531,2020-05-01
"Dallas",3718,2020-05-02
"Dallas",3899,2020-05-03
"Dallas",4133,2020-05-04
"Dallas",4370,2020-05-05
"Dallas",4623,2020-05-06
"Dallas",4869,2020-05-07
"Dallas",5120,2020-05-08
"Dallas",5369,2020-05-09
"Dallas",5619,2020-05-10
"Dallas",5870,2020-05-11
"Dallas",6123,2020-05-12
"Dallas",6359,2020-05-13
"Dallas",6602,2020-05-14
"Dallas",6837,2020-05-15
"Dallas",7036,2020-05-16
"Dallas",7250,2020-05-17
"Dallas",7455,2020-05-18
"Dallas",7679,2020-05-19
"Dallas",7904,2020-05-20
"Dallas",7904,2020-05-21
"Dallas",8273,2020-05-22
"Dallas",8477,2020-05-23
"Dallas",8649,2020-05-24
"Dallas",8827,2020-05-25
"Dallas",8998,2020-05-26
"Dallas",9188,2020-05-27
"Dallas",9385,2020-05-28
"Dallas",9587,2020-05-29
"Dallas",9787,2020-05-30
"Dallas",10006,2020-05-31
"Dallas",10234,2020-06-01
"Dallas",10462,2020-06-02
"Dallas",10719,2020-06-03
"Dallas",10958,2020-06-04
"Dallas",11243,2020-06-05
"Dallas",11541,2020-06-06
"Dallas",11830,2020-06-07
"Dallas",12093,2020-06-08
"Dallas",12347,2020-06-09
"Dallas",12645,2020-06-10
"Dallas",12945,2020-06-11
"Dallas",13257,2020-06-12
"Dallas",13585,2020-06-13
"Dallas",13930,2020-06-14
"Dallas",14232,2020-06-15
"Dallas",14537,2020-06-16
"Dallas",14843,2020-06-17
"Dallas",15256,2020-06-18
"Dallas",15648,2020-06-19
"Dallas",16042,2020-06-20
"Dallas",16437,2020-06-21
"Dallas",16845,2020-06-22
"Dallas",17299,2020-06-23
"Dallas",17744,2020-06-24
"Dallas",18135,2020-06-25
"Dallas",18538,2020-06-26
"Dallas",19034,2020-06-27
"Dallas",19595,2020-06-28
"Dallas",20165,2020-06-29
"Dallas",20737,2020-06-30
"Dallas",21338,2020-07-01
"Dallas",21882,2020-07-02
"Dallas",22590,2020-07-03
"Dallas",23675,2020-07-04
"Dallas",24778,2020-07-05
"Dallas",25840,2020-07-06
"Dallas",27054,2020-07-07
"Dallas",28131,2020-07-08
"Dallas",29160,2020-07-09
"Dallas",30361,2020-07-10
"Dallas",31525,2020-07-11
"Dallas",32626,2020-07-12
"Dallas",33800,2020-07-13
"Dallas",34914,2020-07-14
"Dallas",35914,2020-07-15
"Dallas",36969,2020-07-16
"Dallas",37996,2020-07-17
"Dallas",39191,2020-07-18
"Dallas",40222,2020-07-19
"Dallas",41266,2020-07-20
"Dallas",42292,2020-07-21
"Dallas",43026,2020-07-22
"Dallas",43439,2020-07-23
"Dallas",44087,2020-07-24
"Dallas",44746,2020-07-25
"Dallas",46013,2020-07-26
"Dallas",46813,2020-07-27
"Dallas",47239,2020-07-28
"Dallas",48028,2020-07-29
"Dallas",48732,2020-07-30
"Dallas",49269,2020-07-31
"Dallas",49976,2020-08-01
"Dallas",50590,2020-08-02
"Dallas",51108,2020-08-03
"Dallas",51490,2020-08-04
"Dallas",52131,2020-08-05
"Dallas",52639,2020-08-06
"Dallas",52869,2020-08-07
"Dallas",53291,2020-08-08
"Harris",0,2020-03-04
"Harris",0,2020-03-05
"Harris",4,2020-03-06
"Harris",5,2020-03-09
"Harris",5,2020-03-10
"Harris",5,2020-03-11
"Harris",7,2020-03-12
"Harris",7,2020-03-13
"Harris",10,2020-03-15
"Harris",10,2020-03-16
"Harris",10,2020-03-17
"Harris",10,2020-03-18
"Harris",10,2020-03-19
"Harris",24,2020-03-20
"Harris",26,2020-03-21
"Harris",27,2020-03-22
"Harris",27,2020-03-23
"Harris",54,2020-03-24
"Harris",134,2020-03-25
"Harris",185,2020-03-26
"Harris",203,2020-03-27
"Harris",229,2020-03-28
"Harris",445,2020-03-29
"Harris",526,2020-03-30
"Harris",563,2020-03-31
"Harris",680,2020-04-01
"Harris",847,2020-04-02
"Harris",955,2020-04-03
"Harris",1106,2020-04-04
"Harris",1284,2020-04-05
"Harris",1395,2020-04-06
"Harris",1809,2020-04-07
"Harris",2146,2020-04-08
"Harris",2341,2020-04-09
"Harris",3047,2020-04-10
"Harris",3261,2020-04-11
"Harris",3561,2020-04-12
"Harris",3629,2020-04-13
"Harris",3747,2020-04-14
"Harris",3907,2020-04-15
"Harris",4097,2020-04-16
"Harris",4306,2020-04-17
"Harris",4460,2020-04-18
"Harris",4653,2020-04-19
"Harris",4823,2020-04-20
"Harris",4977,2020-04-21
"Harris",5143,2020-04-22
"Harris",5211,2020-04-23
"Harris",5330,2020-04-24
"Harris",5482,2020-04-25
"Harris",5628,2020-04-26
"Harris",5729,2020-04-27
"Harris",5827,2020-04-28
"Harris",5986,2020-04-29
"Harris",6161,2020-04-30
"Harris",6356,2020-05-01
"Harris",6551,2020-05-02
"Harris",6708,2020-05-03
"Harris",6838,2020-05-04
"Harris",6967,2020-05-05
"Harris",7128,2020-05-06
"Harris",7244,2020-05-07
"Harris",7377,2020-05-08
"Harris",7594,2020-05-09
"Harris",7803,2020-05-10
"Harris",7878,2020-05-11
"Harris",8176,2020-05-12
"Harris",8416,2020-05-13
"Harris",8621,2020-05-14
"Harris",8817,2020-05-15
"Harris",9050,2020-05-16
"Harris",9126,2020-05-17
"Harris",9465,2020-05-18
"Harris",9635,2020-05-19
"Harris",9859,2020-05-20
"Harris",10095,2020-05-21
"Harris",10283,2020-05-22
"Harris",10526,2020-05-23
"Harris",10770,2020-05-24
"Harris",10921,2020-05-25
"Harris",10995,2020-05-26
"Harris",11281,2020-05-27
"Harris",11542,2020-05-28
"Harris",11770,2020-05-29
"Harris",12009,2020-05-30
"Harris",12220,2020-05-31
"Harris",12276,2020-06-01
"Harris",12664,2020-06-02
"Harris",13027,2020-06-03
"Harris",13268,2020-06-04
"Harris",13603,2020-06-05
"Harris",13940,2020-06-06
"Harris",14423,2020-06-07
"Harris",14586,2020-06-08
"Harris",14918,2020-06-09
"Harris",15238,2020-06-10
"Harris",15552,2020-06-11
"Harris",15864,2020-06-12
"Harris",16188,2020-06-13
"Harris",16568,2020-06-14
"Harris",16778,2020-06-15
"Harris",17282,2020-06-16
"Harris",17707,2020-06-17
"Harris",18157,2020-06-18
"Harris",18552,2020-06-19
"Harris",19739,2020-06-20
"Harris",20874,2020-06-21
"Harris",21053,2020-06-22
"Harris",23047,2020-06-23
"Harris",24421,2020-06-24
"Harris",25786,2020-06-25
"Harris",27017,2020-06-26
"Harris",28255,2020-06-27
"Harris",29163,2020-06-28
"Harris",29276,2020-06-29
"Harris",30729,2020-06-30
"Harris",31422,2020-07-01
"Harris",32859,2020-07-02
"Harris",34108,2020-07-03
"Harris",35316,2020-07-04
"Harris",35913,2020-07-05
"Harris",36597,2020-07-06
"Harris",37776,2020-07-07
"Harris",39311,2020-07-08
"Harris",40012,2020-07-09
"Harris",40919,2020-07-10
"Harris",42000,2020-07-11
"Harris",43939,2020-07-12
"Harris",45368,2020-07-13
"Harris",47369,2020-07-14
"Harris",49027,2020-07-15
"Harris",50370,2020-07-16
"Harris",51969,2020-07-17
"Harris",53555,2020-07-18
"Harris",54806,2020-07-19
"Harris",55769,2020-07-20
"Harris",57095,2020-07-21
"Harris",58480,2020-07-22
"Harris",59924,2020-07-23
"Harris",61416,2020-07-24
"Harris",62619,2020-07-25
"Harris",64113,2020-07-26
"Harris",65349,2020-07-27
"Harris",66195,2020-07-28
"Harris",67660,2020-07-29
"Harris",69126,2020-07-30
"Harris",70850,2020-07-31
"Harris",72964,2020-08-01
"Harris",74884,2020-08-02
"Harris",76642,2020-08-03
"Harris",78105,2020-08-04
"Harris",79543,2020-08-05
"Harris",80914,2020-08-06
"Harris",81919,2020-08-07
"Harris",83183,2020-08-08
"Travis",0,2020-03-04
"Travis",0,2020-03-05
"Travis",0,2020-03-06
"Travis",0,2020-03-09
"Travis",0,2020-03-10
"Travis",0,2020-03-11
"Travis",0,2020-03-12
"Travis",0,2020-03-13
"Travis",2,2020-03-15
"Travis",2,2020-03-16
"Travis",3,2020-03-17
"Travis",4,2020-03-18
"Travis",7,2020-03-19
"Travis",21,2020-03-20
"Travis",22,2020-03-21
"Travis",22,2020-03-22
"Travis",22,2020-03-23
"Travis",79,2020-03-24
"Travis",98,2020-03-25
"Travis",119,2020-03-26
"Travis",137,2020-03-27
"Travis",160,2020-03-28
"Travis",179,2020-03-29
"Travis",200,2020-03-30
"Travis",206,2020-03-31
"Travis",244,2020-04-01
"Travis",305,2020-04-02
"Travis",351,2020-04-03
"Travis",430,2020-04-04
"Travis",460,2020-04-05
"Travis",484,2020-04-06
"Travis",502,2020-04-07
"Travis",554,2020-04-08
"Travis",597,2020-04-09
"Travis",642,2020-04-10
"Travis",690,2020-04-11
"Travis",744,2020-04-12
"Travis",774,2020-04-13
"Travis",856,2020-04-14
"Travis",900,2020-04-15
"Travis",977,2020-04-16
"Travis",1029,2020-04-17
"Travis",1074,2020-04-18
"Travis",1092,2020-04-19
"Travis",1108,2020-04-20
"Travis",1174,2020-04-21
"Travis",1233,2020-04-22
"Travis",1263,2020-04-23
"Travis",1312,2020-04-24
"Travis",1379,2020-04-25
"Travis",1396,2020-04-26
"Travis",1412,2020-04-27
"Travis",1464,2020-04-28
"Travis",1539,2020-04-29
"Travis",1591,2020-04-30
"Travis",1654,2020-05-01
"Travis",1683,2020-05-02
"Travis",1714,2020-05-03
"Travis",1756,2020-05-04
"Travis",1816,2020-05-05
"Travis",1876,2020-05-06
"Travis",1946,2020-05-07
"Travis",2002,2020-05-08
"Travis",2071,2020-05-09
"Travis",2095,2020-05-10
"Travis",2127,2020-05-11
"Travis",2171,2020-05-12
"Travis",2235,2020-05-13
"Travis",2288,2020-05-14
"Travis",2345,2020-05-15
"Travis",2381,2020-05-16
"Travis",2425,2020-05-17
"Travis",2459,2020-05-18
"Travis",2537,2020-05-19
"Travis",2595,2020-05-20
"Travis",2644,2020-05-21
"Travis",2712,2020-05-22
"Travis",2761,2020-05-23
"Travis",2788,2020-05-24
"Travis",2847,2020-05-25
"Travis",2933,2020-05-26
"Travis",2984,2020-05-27
"Travis",3057,2020-05-28
"Travis",3124,2020-05-29
"Travis",3186,2020-05-30
"Travis",3232,2020-05-31
"Travis",3272,2020-06-01
"Travis",3360,2020-06-02
"Travis",3433,2020-06-03
"Travis",3501,2020-06-04
"Travis",3562,2020-06-05
"Travis",3616,2020-06-06
"Travis",3662,2020-06-07
"Travis",3697,2020-06-08
"Travis",3815,2020-06-09
"Travis",3976,2020-06-10
"Travis",4109,2020-06-11
"Travis",4238,2020-06-12
"Travis",4314,2020-06-13
"Travis",4461,2020-06-14
"Travis",4545,2020-06-15
"Travis",4664,2020-06-16
"Travis",4771,2020-06-17
"Travis",4991,2020-06-18
"Travis",4991,2020-06-19
"Travis",5286,2020-06-20
"Travis",5704,2020-06-21
"Travis",6210,2020-06-22
"Travis",6339,2020-06-23
"Travis",6596,2020-06-24
"Travis",6914,2020-06-25
"Travis",7097,2020-06-26
"Travis",7097,2020-06-27
"Travis",7825,2020-06-28
"Travis",8461,2020-06-29
"Travis",8969,2020-06-30
"Travis",9527,2020-07-01
"Travis",10124,2020-07-02
"Travis",10695,2020-07-03
"Travis",11009,2020-07-04
"Travis",11131,2020-07-05
"Travis",11679,2020-07-06
"Travis",11926,2020-07-07
"Travis",12408,2020-07-08
"Travis",13161,2020-07-09
"Travis",13864,2020-07-10
"Travis",14304,2020-07-11
"Travis",14622,2020-07-12
"Travis",14788,2020-07-13
"Travis",15445,2020-07-14
"Travis",15998,2020-07-15
"Travis",16570,2020-07-16
"Travis",16983,2020-07-17
"Travis",17215,2020-07-18
"Travis",17454,2020-07-19
"Travis",17646,2020-07-20
"Travis",17791,2020-07-21
"Travis",18394,2020-07-22
"Travis",18696,2020-07-23
"Travis",18939,2020-07-24
"Travis",19177,2020-07-25
"Travis",19401,2020-07-26
"Travis",19480,2020-07-27
"Travis",19720,2020-07-28
"Travis",19952,2020-07-29
"Travis",20187,2020-07-30
"Travis",20465,2020-07-31
"Travis",20745,2020-08-01
"Travis",20967,2020-08-02
"Travis",21214,2020-08-03
"Travis",21549,2020-08-04
"Travis",21822,2020-08-05
"Travis",22024,2020-08-06
"Travis",22256,2020-08-07
"Travis",22480,2020-08-08
